beta[2],beta[3],progress[1],progress[2],progress[3]
1.526440,1.526440,0.174295,1.000000,0.821290
0.971894,0.971894,0.224395,1.000000,0.350178
1.228636,1.228636,0.240675,1.000000,0.551643
0.749912,0.749912,0.196605,1.000000,0.411126
1.081047,1.081047,0.171956,1.000000,0.503589
1.163272,1.163272,0.182351,1.000000,0.447867
1.351737,1.351737,0.206486,1.000000,0.953385
0.758801,0.758801,0.194733,1.000000,0.339715
1.204154,1.204154,0.185180,1.000000,0.714242
1.663167,1.663167,0.240337,1.000000,0.716299
0.957207,0.957207,0.201418,1.000000,0.366836
1.314985,1.314985,0.203066,1.000000,0.758087
1.445460,1.445460,0.167467,1.000000,0.606970
0.972866,0.972866,0.232752,1.000000,0.523177
1.454788,1.454788,0.180533,1.000000,0.671534
0.949701,0.949701,0.177016,1.000000,0.474446
0.917227,0.917227,0.187143,1.000000,0.567090
0.865863,0.865863,0.212713,1.000000,0.471151
1.181638,1.181638,0.209240,1.000000,0.428440
0.904505,0.904505,0.248320,1.000000,0.406297
0.835115,0.835115,0.170239,1.000000,0.356131
0.958650,0.958650,0.190127,1.000000,0.382990
1.572429,1.572429,0.229339,1.000000,0.914368
1.410825,1.410825,0.216905,1.000000,0.617249
0.747963,0.747963,0.222911,1.000000,0.395117
0.998304,0.998304,0.178371,1.000000,0.505529
1.214272,1.214272,0.193819,1.000000,0.679987
1.232618,1.232618,0.173281,1.000000,0.801682
1.287165,1.287165,0.230822,1.000000,0.576081
1.220104,1.220104,0.180190,1.000000,0.454276
1.072355,1.072355,0.189052,1.000000,0.510820
0.934290,0.934290,0.174155,1.000000,0.342931
1.208789,1.208789,0.247022,1.000000,0.480755
1.276829,1.276829,0.170762,1.000000,0.639946
1.794168,1.794168,0.201857,1.000000,0.835803
0.852270,0.852270,0.241650,1.000000,0.425849
1.235031,1.235031,0.218956,1.000000,0.644208
1.716208,1.716208,0.213091,1.000000,0.906311
1.055972,1.055972,0.205518,1.000000,0.465759
1.055203,1.055203,0.184222,1.000000,0.375332
0.933377,0.933377,0.189743,1.000000,0.590408
1.546679,1.546679,0.210941,1.000000,0.996959
1.021036,1.021036,0.181348,1.000000,0.413883
0.779543,0.779543,0.168812,1.000000,0.408901
1.098328,1.098328,0.225962,1.000000,0.728220
0.959682,0.959682,0.220105,1.000000,0.391606
0.678788,0.678788,0.237936,1.000000,0.342306
1.326273,1.326273,0.197420,1.000000,0.537096
0.908628,0.908628,0.235768,1.000000,0.368878
0.755941,0.755941,0.200175,1.000000,0.358873
1.163078,1.163078,0.169804,1.000000,0.487896
0.936922,0.936922,0.199139,1.000000,0.441068
1.579797,1.579797,0.178729,1.000000,0.965337
0.735565,0.735565,0.186072,1.000000,0.378298
0.806380,0.806380,0.209194,1.000000,0.364051
1.584576,1.584576,0.191557,1.000000,0.748471
0.983223,0.983223,0.226686,1.000000,0.540065
1.773442,1.773442,0.175252,1.000000,0.850534
1.542179,1.542179,0.187666,1.000000,0.791430
1.023204,1.023204,0.221538,1.000000,0.346877
0.839319,0.839319,0.214395,1.000000,0.336598
0.941434,0.941434,0.245965,1.000000,0.435692
1.336875,1.336875,0.198372,1.000000,0.570060
1.102232,1.102232,0.227656,1.000000,0.602388
1.084069,1.084069,0.193534,1.000000,0.632313
0.892634,0.892634,0.166882,1.000000,0.490340
1.191751,1.191751,0.232411,1.000000,0.460020
1.329139,1.329139,0.217499,1.000000,0.519194
0.849707,0.849707,0.171413,1.000000,0.417184
1.324854,1.324854,0.244368,1.000000,0.656567
1.417333,1.417333,0.208058,1.000000,0.700115
1.192069,1.192069,0.238245,1.000000,0.876393
0.904290,0.904290,0.183311,1.000000,0.385708
1.034845,1.034845,0.203866,1.000000,0.399414
0.678005,0.678005,0.177471,1.000000,0.353099
1.549135,1.549135,0.236114,1.000000,0.883478
1.122891,1.122891,0.195947,1.000000,0.401612
1.116339,1.116339,0.229875,1.000000,0.693655
0.972725,0.972725,0.191971,1.000000,0.587290
0.857365,0.857365,0.223346,1.000000,0.334232
1.131323,1.131323,0.176634,1.000000,0.780744
1.530635,1.530635,0.167810,1.000000,0.745024
1.466894,1.466894,0.192779,1.000000,0.819289
0.793149,0.793149,0.214599,1.000000,0.457506
1.316304,1.316304,0.175864,1.000000,0.496352
0.754723,0.754723,0.182839,1.000000,0.379500
1.244592,1.244592,0.220828,1.000000,0.662487
1.289682,1.289682,0.206931,1.000000,0.545564
0.982685,0.982685,0.185617,1.000000,0.442737
1.247232,1.247232,0.179242,1.000000,0.480928
1.624640,1.624640,0.204562,1.000000,0.933795
0.982616,0.982616,0.188273,1.000000,0.389402
1.054651,1.054651,0.234083,1.000000,0.420698
0.801241,0.801241,0.249162,1.000000,0.359729
0.765129,0.765129,0.211181,1.000000,0.372258
0.750337,0.750337,0.172522,1.000000,0.347409
1.153583,1.153583,0.216332,1.000000,0.432984
1.020278,1.020278,0.199984,1.000000,0.531147
1.102840,1.102840,0.169049,1.000000,0.556972
1.431465,1.431465,0.243257,1.000000,0.622046
