beta[0],beta[1],beta[2],beta[3],beta[4]
0.87,0,0,0,0
0,0.87,0,0,0
0.87,0.87,0,0,0
0,0,0.87,0,0
0.87,0,0.87,0,0
0,0.87,0.87,0,0
0.87,0.87,0.87,0,0
0,0,0,0.87,0
0.87,0,0,0.87,0
0,0.87,0,0.87,0
0.87,0.87,0,0.87,0
0,0,0.87,0.87,0
0.87,0,0.87,0.87,0
0,0.87,0.87,0.87,0
0.87,0.87,0.87,0.87,0
0,0,0,0,0.87
0.87,0,0,0,0.87
0,0.87,0,0,0.87
0.87,0.87,0,0,0.87
0,0,0.87,0,0.87
0.87,0,0.87,0,0.87
0,0.87,0.87,0,0.87
0.87,0.87,0.87,0,0.87
0,0,0,0.87,0.87
0.87,0,0,0.87,0.87
0,0.87,0,0.87,0.87
0.87,0.87,0,0.87,0.87
0,0,0.87,0.87,0.87
0.87,0,0.87,0.87,0.87
0,0.87,0.87,0.87,0.87
0.87,0.87,0.87,0.87,0.87
