incubation_time,infectious_time,r_zero
5.168469,3.793985,3.881209
5.980193,3.208504,3.622621
5.527554,3.515765,3.662730
5.311930,3.201326,3.924817
5.381286,3.294702,3.361917
5.512488,3.343507,3.355650
5.545674,3.217129,3.867075
5.457726,3.567919,3.753810
5.738068,3.975998,3.544509
5.237738,3.078219,3.371763
5.114919,3.821718,3.471607
5.269854,3.091867,3.975352
5.902240,3.023378,3.725159
5.315865,3.260000,3.517102
5.793131,3.286205,3.888600
5.045558,3.915003,3.814721
5.349763,3.645050,3.436570
5.511911,3.263491,3.318398
5.994872,3.797972,3.857959
5.249982,3.771408,3.548380
